StudentID,Age,Gender,Ethnicity,ParentalEducation,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Age_Category,,
2416,18,1,0,0,1,1,1,1,1,0,0,3.055253982,1,Teen,,
2417,15,0,0,2,7,0,2,0,1,0,0,2.513692715,2,Teen,,
2418,17,1,0,2,11,0,3,0,0,0,0,2.340371914,3,Teen,,
2419,15,1,1,3,20,0,4,0,0,0,0,1.582093266,4,Teen,,
2420,15,0,0,2,0,0,3,1,0,1,0,3.565524163,0,Teen,,
2421,15,1,0,0,22,0,2,1,1,0,0,1.60147255,4,Teen,,
2422,15,0,1,3,12,0,3,1,1,0,0,2.637266429,2,Teen,,
2423,17,0,0,1,21,0,2,0,0,0,1,0.905209948,4,Teen,,
2424,17,1,1,1,20,1,1,0,0,0,0,1.576756471,4,Teen,,
2425,18,0,0,2,16,0,4,1,0,1,0,1.785051808,4,Teen,,
2426,16,1,2,0,13,1,1,0,0,0,0,1.880065093,4,Teen,,
2427,17,0,2,2,13,0,2,1,1,0,0,2.555223105,2,Teen,,
2428,17,0,0,1,15,0,3,0,0,0,0,1.574306088,4,Teen,,
2429,16,0,0,2,16,0,3,0,0,1,0,1.813846622,4,Teen,,
2430,17,1,0,1,5,1,0,0,0,0,0,2.584468263,2,Teen,,
2431,15,1,2,2,25,0,0,0,1,0,1,0.529798609,4,Teen,,
2432,15,0,0,3,27,0,2,1,0,0,0,0.714651286,4,Teen,,
2433,16,0,0,1,6,0,2,0,0,0,1,2.737474166,2,Teen,,
2434,18,1,0,1,25,1,2,1,0,0,0,1.270529562,4,Teen,,
2435,18,1,0,1,25,0,2,0,0,0,0,0.750888043,4,Teen,,
2436,16,0,0,1,0,0,4,0,0,0,0,3.752639353,0,Teen,,
2437,16,0,2,2,24,0,1,0,1,1,0,1.162257801,4,Teen,,
2438,15,1,0,2,14,1,2,0,1,0,0,1.871465901,4,Teen,,
2439,18,1,0,1,19,1,2,0,0,0,0,1.074937389,4,Teen,,
2440,17,1,2,1,20,0,1,1,0,0,0,1.312772414,4,Teen,,
2441,15,1,2,1,17,0,1,0,1,0,0,1.702881675,4,Teen,,
2442,16,1,0,2,29,1,4,0,0,0,0,0.540375157,4,Teen,,
2443,18,0,0,1,27,1,3,0,0,0,0,0.341822388,4,Teen,,
2444,17,1,0,4,25,0,1,0,0,0,1,0.269720862,4,Teen,,
2445,17,0,3,2,12,1,3,0,0,0,0,2.504167767,2,Teen,,
2446,15,1,0,1,23,0,1,1,0,0,0,0.530358189,4,Teen,,
2447,18,0,3,2,29,0,3,0,1,1,0,0.82010553,4,Teen,,
2448,18,1,1,3,1,1,0,0,1,0,0,3.408489771,1,Teen,,
2449,16,1,1,2,18,0,3,1,0,0,0,1.350329806,4,Teen,,
2450,18,0,0,1,14,1,0,0,1,0,1,2.029736582,3,Teen,,
2451,18,0,0,1,11,0,2,0,0,1,0,1.774531103,4,Teen,,
2452,15,1,0,3,14,0,3,0,0,1,0,1.991909949,4,Teen,,
2453,18,1,0,2,24,1,1,0,0,1,0,0.754035723,4,Teen,,
2454,17,1,1,2,17,0,2,0,0,0,0,1.491382129,4,Teen,,
2455,15,1,3,3,13,0,0,1,1,0,0,2.157391833,3,Teen,,
2456,15,1,1,3,5,1,3,1,1,0,1,3.107348401,1,Teen,,
2457,16,0,2,3,11,0,2,1,1,0,0,1.999571861,4,Teen,,
2458,18,0,0,0,19,0,2,0,0,0,1,1.363340948,4,Teen,,
2459,16,1,0,2,22,1,4,1,0,0,0,1.306868039,4,Teen,,
2460,17,0,0,2,29,0,2,0,0,0,0,0.588555623,4,Teen,,
2461,15,0,1,2,29,1,0,0,1,1,0,0.681956139,4,Teen,,
2462,15,0,3,2,5,1,3,0,0,0,0,2.818581824,2,Teen,,
2463,15,1,1,1,25,0,3,0,0,1,0,0.744692833,4,Teen,,
2464,17,0,0,2,29,0,4,1,0,0,1,0.725192946,4,Teen,,
2465,17,1,0,2,8,1,1,1,0,0,0,2.92682044,2,Teen,,
2466,16,0,1,0,29,0,2,1,1,0,0,0.552257573,4,Teen,,
2467,16,1,0,2,24,0,3,1,1,0,0,1.298729107,4,Teen,,
2468,16,0,2,1,25,0,3,1,1,0,1,1.186737828,4,Teen,,
2469,18,1,2,1,3,0,3,0,1,0,1,3.332788588,1,Teen,,
2470,15,1,1,0,16,0,1,0,0,0,0,1.489067021,4,Teen,,
2471,15,0,0,2,1,1,1,1,0,1,0,3.307378114,1,Teen,,
2472,16,1,0,2,15,1,1,0,0,0,0,1.610940683,4,Teen,,
2473,15,1,0,2,23,0,4,1,1,0,0,2.057378501,3,Teen,,
2474,16,1,0,2,13,0,1,0,0,0,0,1.673711404,4,Teen,,
2475,18,1,0,3,25,0,2,0,0,1,0,0.490630062,4,Teen,,
2476,18,1,1,1,7,0,2,0,0,0,1,2.231656972,3,Teen,,
2477,17,1,1,1,13,1,2,1,0,1,0,2.259451154,3,Teen,,
2478,18,1,0,3,1,1,2,0,0,0,0,3.45446246,1,Teen,,
2479,16,1,0,1,15,1,3,1,0,0,0,2.15861017,3,Teen,,
2480,18,0,0,4,3,0,2,0,1,0,0,2.747908443,2,Teen,,
2481,17,0,0,3,0,0,1,1,0,0,1,3.32390296,1,Teen,,
2482,15,1,2,2,22,0,2,0,0,0,0,0.909763533,4,Teen,,
2483,16,1,0,4,19,0,3,0,1,0,0,1.1678958,4,Teen,,
2484,15,0,0,0,26,0,4,0,0,0,0,1.220417976,4,Teen,,
2485,17,0,0,1,13,1,3,0,0,1,0,2.334525644,3,Teen,,
2486,17,0,2,2,7,1,3,0,0,0,0,2.844732262,2,Teen,,
2487,17,1,1,1,24,1,2,1,0,0,0,0.972247738,4,Teen,,
2488,15,0,0,3,27,1,3,0,0,0,1,0.856397043,4,Teen,,
2489,15,1,1,0,24,0,4,0,0,0,0,0.952675033,4,Teen,,
2490,15,1,2,2,2,0,2,0,1,0,0,3.235302581,1,Teen,,
2491,15,0,3,2,4,0,0,0,0,0,0,2.533432396,2,Teen,,
2492,17,1,0,2,5,0,4,0,0,0,0,2.772388537,2,Teen,,
2493,17,1,2,1,21,0,3,0,0,0,0,0.946767905,4,Teen,,
2494,16,1,3,1,25,1,2,0,1,0,0,1.315464371,4,Teen,,
2495,16,1,3,3,7,0,4,0,1,1,0,3.318208029,1,Teen,,
2496,15,0,1,1,5,0,2,0,0,1,0,2.33110892,3,Teen,,
2497,18,0,1,3,5,0,2,1,0,0,0,2.905973098,2,Teen,,
2498,18,1,0,2,3,0,3,0,1,1,0,3.344575198,1,Teen,,
2499,17,1,2,2,6,0,1,0,0,0,0,2.168178925,3,Teen,,
2500,17,0,1,2,29,0,3,0,0,0,1,0.211194223,4,Teen,,
2501,17,1,1,1,29,0,1,0,0,0,0,0,4,Teen,,
2502,16,0,0,2,23,1,1,0,0,0,0,0.893986013,4,Teen,,
2503,16,1,2,3,18,0,2,1,0,1,0,1.830793245,4,Teen,,
2504,17,1,2,2,6,0,2,0,0,0,0,2.465117414,3,Teen,,
2505,17,0,0,4,2,0,1,1,0,0,0,2.650522344,2,Teen,,
2506,17,0,2,2,7,1,4,0,0,0,0,3.161961511,1,Teen,,
2507,18,0,1,1,0,0,2,1,0,0,0,2.905702974,2,Teen,,
2508,16,0,2,1,0,1,1,1,0,1,0,3.732684701,0,Teen,,
2509,18,1,0,4,13,1,2,0,1,0,0,2.109686328,3,Teen,,
2510,18,0,0,1,5,1,3,0,0,0,0,2.546634578,2,Teen,,
2511,17,1,3,3,9,0,2,0,0,0,1,2.115603969,3,Teen,,
2512,17,0,0,3,24,0,1,1,0,0,0,0.48378939,4,Teen,,
2513,15,0,2,1,27,0,1,0,0,0,0,0,4,Teen,,
2514,15,1,0,0,13,0,2,0,0,0,0,1.811155481,4,Teen,,
2515,18,0,1,2,3,0,2,0,0,0,1,2.674162551,2,Teen,,
2516,16,0,0,1,5,1,3,0,0,1,0,3.102745561,1,Teen,,
2517,17,0,1,2,15,1,4,1,0,0,0,2.432896398,3,Teen,,
2518,17,0,0,2,27,0,1,1,1,1,0,0.591872336,4,Teen,,
2519,18,1,0,2,20,0,3,0,1,1,1,1.419798985,4,Teen,,
2520,15,1,0,2,27,1,4,0,1,1,0,1.364982521,4,Teen,,
2521,16,0,0,1,0,0,4,0,0,0,0,3.524855823,0,Teen,,
2522,15,0,3,2,5,0,4,1,0,1,0,3.056218177,1,Teen,,
2523,15,0,3,1,8,0,3,1,1,0,0,2.570682492,2,Teen,,
2524,15,1,0,1,14,1,2,0,0,0,1,2.134832886,3,Teen,,
2525,15,1,2,2,11,0,2,0,1,0,1,2.301932108,3,Teen,,
2526,17,1,0,3,2,1,2,1,0,0,0,3.354368116,1,Teen,,
2527,17,1,1,1,10,0,3,0,0,1,0,2.252575524,3,Teen,,
2528,15,0,2,2,14,0,2,0,0,0,0,2.059778342,3,Teen,,
2529,16,0,3,2,2,0,1,0,0,0,0,2.705024407,2,Teen,,
2530,18,0,0,1,13,0,1,0,0,0,0,1.820843734,4,Teen,,
2531,16,1,2,1,1,0,3,0,0,1,0,3.260950491,1,Teen,,
2532,16,0,0,3,28,0,3,1,0,0,0,0.741527556,4,Teen,,
2533,16,1,3,2,3,1,2,0,0,1,1,2.943750198,2,Teen,,
2534,15,1,0,2,25,0,1,0,0,0,0,0.447482856,4,Teen,,
2535,17,0,1,2,18,1,3,0,0,0,0,1.844059264,4,Teen,,
2536,16,0,1,0,11,1,0,1,0,0,0,1.899197563,4,Teen,,
2537,15,0,1,2,1,1,2,0,0,0,0,3.378845727,1,Teen,,
2538,16,1,0,2,16,1,2,0,0,0,1,1.666640098,4,Teen,,
2539,16,1,3,2,2,0,4,0,0,0,0,3.309453585,1,Teen,,
2540,15,0,0,1,9,0,2,1,1,0,0,2.761823751,2,Teen,,
2541,17,0,1,0,15,1,2,0,0,0,1,2.042537979,3,Teen,,
2542,17,1,0,1,21,1,3,0,1,0,0,1.487476937,4,Teen,,
2543,18,0,0,4,8,1,2,0,1,0,1,2.873972282,2,Teen,,
2544,15,1,1,2,10,0,1,0,0,0,0,2.015949465,3,Teen,,
2545,18,1,0,2,20,0,2,1,0,0,0,1.070296764,4,Teen,,
2546,18,0,0,0,14,0,4,1,0,0,0,2.605399264,2,Teen,,
2547,18,0,0,0,2,1,2,0,0,1,1,3.363389119,1,Teen,,
2548,17,0,0,2,15,0,3,0,1,0,0,2.125090595,3,Teen,,
2549,15,0,2,2,29,0,4,0,1,0,0,1.05066898,4,Teen,,
2550,18,1,2,2,20,0,3,0,0,0,1,1.580050524,4,Teen,,
2551,15,1,0,1,20,0,3,1,0,0,0,1.397062952,4,Teen,,
2552,15,1,0,2,20,0,3,0,1,0,0,1.165787162,4,Teen,,
2553,17,0,0,1,27,1,4,0,1,0,0,0.962072486,4,Teen,,
2554,18,1,0,1,11,1,4,1,0,0,0,2.310235179,3,Teen,,
2555,18,0,1,2,22,0,4,0,0,0,0,0.935779341,4,Teen,,
2556,15,0,1,1,4,0,3,0,0,0,1,2.93800283,2,Teen,,
2557,16,0,0,1,6,1,2,1,0,0,1,2.767151338,2,Teen,,
2558,17,0,0,2,8,0,1,1,1,0,0,3.026983311,1,Teen,,
2559,17,0,0,2,20,1,2,1,1,0,0,1.536419479,4,Teen,,
2560,17,0,2,3,17,0,4,1,1,1,0,2.495379497,3,Teen,,
2561,17,1,3,2,20,0,3,0,0,0,0,1.61557166,4,Teen,,
2562,18,0,0,0,7,0,2,0,1,0,0,2.210371328,3,Teen,,
2563,18,1,0,1,11,1,2,0,0,0,1,1.798015444,4,Teen,,
2564,16,1,2,4,19,0,2,1,0,1,0,1.566288518,4,Teen,,
2565,17,0,3,2,1,0,2,0,0,0,0,2.921386757,2,Teen,,
2566,17,0,0,2,9,0,3,0,0,0,0,2.519724823,2,Teen,,
2567,15,0,0,0,18,0,2,1,0,0,0,1.489207319,4,Teen,,
2568,18,1,0,2,8,0,1,0,0,0,0,1.663637124,4,Teen,,
2569,17,0,1,0,24,0,2,0,0,0,0,0.773784206,4,Teen,,
2570,16,1,0,2,23,0,1,0,1,0,0,0.891624046,4,Teen,,
2571,16,0,0,3,7,0,4,0,0,0,0,2.215087049,3,Teen,,
2572,18,0,1,4,23,0,2,0,0,0,0,0.651515021,4,Teen,,
2573,16,1,0,2,23,0,4,0,0,0,0,0.974017417,4,Teen,,
2574,16,1,2,2,23,0,1,0,1,0,0,0.341393542,4,Teen,,
2575,18,0,0,3,0,0,1,0,0,0,0,2.773483879,2,Teen,,
2576,17,1,0,2,5,0,3,0,0,0,0,2.497877304,3,Teen,,
2577,17,1,1,0,11,0,3,0,1,0,1,2.076443746,3,Teen,,
2578,16,1,0,2,24,0,2,0,0,1,0,0.773427636,4,Teen,,
2579,16,1,3,1,23,0,1,0,0,1,0,0.988153077,4,Teen,,
2580,17,1,1,2,18,0,0,0,1,0,0,1.37757284,4,Teen,,
2581,18,0,0,2,26,0,3,1,0,0,0,0.47659774,4,Teen,,
2582,16,0,2,2,16,0,1,1,1,0,0,1.836242137,4,Teen,,
2583,15,1,0,1,1,1,2,0,0,0,0,2.924032115,2,Teen,,
2584,18,0,3,1,10,1,3,0,0,0,1,2.288768203,3,Teen,,
2585,16,0,0,2,17,0,0,0,0,0,0,0.822107889,4,Teen,,
2586,16,1,1,3,22,0,1,1,1,0,0,1.467549103,4,Teen,,
2587,15,0,0,2,27,1,0,1,0,0,0,0.654489821,4,Teen,,
2588,15,1,0,1,21,1,4,0,0,1,0,1.826265078,4,Teen,,
2589,17,1,2,3,10,0,2,1,0,1,0,2.167614892,3,Teen,,
2590,18,0,2,3,17,0,4,1,0,0,0,1.812581086,4,Teen,,
2591,18,1,0,1,7,0,1,0,1,0,0,3.010135528,1,Teen,,
2592,17,1,0,0,14,0,3,0,1,0,0,2.136653209,3,Teen,,
2593,18,1,2,2,8,0,1,0,0,1,0,2.296814521,3,Teen,,
2594,18,1,3,3,14,0,2,0,0,0,0,1.499666675,4,Teen,,
2595,18,1,0,4,6,1,3,0,0,0,0,2.527606694,2,Teen,,
2596,18,0,0,3,19,0,3,1,0,0,0,1.378777262,4,Teen,,
2597,18,0,0,2,12,0,3,0,1,0,0,2.461977068,3,Teen,,
2598,15,1,2,2,12,0,3,0,0,0,1,2.142708088,3,Teen,,
2599,18,1,0,0,0,0,1,1,0,1,0,3.478519715,1,Teen,,
2600,15,0,0,1,19,0,2,0,0,0,0,1.135969891,4,Teen,,
2601,18,1,2,2,3,0,2,0,0,0,0,3.315632433,1,Teen,,
2602,17,0,0,2,23,0,3,0,0,1,0,0.94529904,4,Teen,,
2603,16,1,0,2,3,0,1,0,1,1,0,3.36009771,1,Teen,,
2604,15,1,0,2,3,1,4,0,0,0,0,3.583447605,0,Teen,,
2605,18,1,0,1,12,0,2,1,0,0,1,2.268905392,3,Teen,,
2606,17,1,0,2,1,0,3,0,0,1,1,3.394649867,1,Teen,,
2607,16,1,1,0,27,0,1,0,1,0,0,0.423991948,4,Teen,,
2608,15,1,0,2,25,0,2,0,0,0,0,0.835989766,4,Teen,,
2609,16,1,1,2,22,0,3,1,0,0,0,1.286083735,4,Teen,,
2610,17,0,2,2,14,0,2,1,0,0,0,2.131780854,3,Teen,,
2611,15,0,2,4,3,0,4,1,0,0,0,3.30866402,1,Teen,,
2612,16,0,0,1,26,0,3,0,1,0,0,0.958776298,4,Teen,,
2613,18,1,0,2,5,1,2,1,0,0,0,2.539771016,2,Teen,,
2614,15,1,0,1,2,0,3,1,0,0,0,3.012897487,1,Teen,,
2615,16,1,0,2,6,0,3,1,0,1,0,3.167455277,1,Teen,,
2616,17,1,0,3,5,0,3,0,0,0,1,1.904515902,4,Teen,,
2617,17,1,1,2,2,1,1,0,0,0,0,3.033291954,1,Teen,,
2618,15,1,0,3,3,0,2,0,1,1,0,3.457711726,1,Teen,,
2619,16,1,0,1,9,0,3,0,0,0,0,2.450335443,3,Teen,,
2620,15,0,0,3,29,1,3,1,1,0,0,1.164702428,4,Teen,,
2621,15,1,1,0,20,0,2,0,0,0,0,0.827082916,4,Teen,,
2622,16,0,0,3,8,0,1,0,1,0,0,2.398314479,3,Teen,,
2623,16,0,1,1,29,0,2,0,0,0,0,0,4,Teen,,
2624,18,1,0,1,5,1,0,0,0,0,0,2.757797931,2,Teen,,
2625,16,1,2,2,28,1,3,0,0,0,0,0.347836976,4,Teen,,
2626,17,0,2,3,19,1,3,0,0,0,0,1.676727437,4,Teen,,
2627,15,0,0,0,26,1,2,1,0,0,0,0.574278,4,Teen,,
2628,15,1,0,1,10,1,3,0,1,1,1,3.10399438,1,Teen,,
2629,17,1,0,3,6,0,2,1,1,0,0,2.802073834,2,Teen,,
2630,16,0,0,1,17,1,3,0,0,1,0,2.127589297,3,Teen,,
2631,17,1,1,1,3,0,1,1,0,0,0,2.688349836,2,Teen,,
2632,17,1,2,2,4,0,2,0,0,0,0,2.78376521,2,Teen,,
2633,18,1,1,1,3,0,3,0,1,1,0,3.133768039,1,Teen,,
2634,17,0,2,3,3,0,1,0,0,1,0,2.618699895,2,Teen,,
2635,15,0,0,2,26,1,2,0,0,0,0,0.771677492,4,Teen,,
2636,17,0,0,2,12,0,2,0,1,1,0,2.274842047,3,Teen,,
2637,15,1,2,4,15,0,1,1,0,0,0,1.539619406,4,Teen,,
2638,15,1,0,2,24,0,1,0,1,0,1,1.128068364,4,Teen,,
2639,15,0,1,0,13,1,1,0,0,0,0,1.595627367,4,Teen,,
2640,16,0,0,1,10,0,4,1,1,1,0,3.138498873,1,Teen,,
2641,18,0,0,2,28,0,3,0,0,1,1,0.798886573,4,Teen,,
2642,15,1,3,1,1,0,2,0,0,0,0,2.972883441,2,Teen,,
2643,15,0,0,3,21,0,3,1,1,0,1,1.556218796,4,Teen,,
2644,16,0,3,2,13,0,0,0,0,1,0,1.852671741,4,Teen,,
2645,15,1,3,1,23,0,2,1,0,0,0,0.974968345,4,Teen,,
2646,17,1,2,2,23,1,1,1,0,0,0,1.391431871,4,Teen,,
2647,17,1,1,2,26,0,1,1,0,0,0,0.236497222,4,Teen,,
2648,18,0,1,3,6,0,3,1,1,0,0,2.629933234,2,Teen,,
2649,15,1,2,3,25,0,1,0,0,0,1,0.529603259,4,Teen,,
2650,16,1,0,2,10,0,3,0,1,0,1,2.319119147,3,Teen,,
2651,17,0,0,2,3,0,2,1,0,0,0,2.759021765,2,Teen,,
2652,16,1,1,2,6,0,0,0,0,0,0,2.096065652,3,Teen,,
2653,16,0,0,2,28,0,3,0,1,0,0,0.745518983,4,Teen,,
2654,17,0,0,1,15,1,2,1,0,0,0,1.794667106,4,Teen,,
2655,16,1,0,1,25,0,2,0,1,0,0,0.701263713,4,Teen,,
2656,17,1,1,2,5,0,1,0,0,0,0,2.457901407,3,Teen,,
2657,16,1,2,1,26,0,0,0,0,0,0,0.42913728,4,Teen,,
2658,17,1,0,0,5,0,4,0,0,1,0,3.016897868,1,Teen,,
2659,15,1,3,2,1,0,2,0,0,0,0,3.618272712,0,Teen,,
2660,18,1,1,0,23,0,0,1,0,0,0,0.425813761,4,Teen,,
2661,17,0,2,2,7,1,3,1,0,0,0,2.735960967,2,Teen,,
2662,17,0,1,2,29,0,1,1,0,0,1,0.223430509,4,Teen,,
2663,18,1,2,4,26,0,1,0,0,1,0,1.011746757,4,Teen,,
2664,17,0,0,2,6,1,1,0,0,0,0,2.573440474,2,Teen,,
2665,17,1,2,0,26,0,2,0,0,0,1,0.200145527,4,Teen,,
2666,16,0,0,2,24,1,0,0,0,0,0,0.802647806,4,Teen,,
2667,18,0,2,3,23,0,2,0,0,0,1,0.539645751,4,Teen,,
2668,15,0,3,4,13,0,3,0,0,1,0,2.481595434,3,Teen,,
2669,17,1,0,2,8,0,1,0,0,0,1,1.633811562,4,Teen,,
2670,18,0,0,1,14,1,2,0,0,0,0,2.401469995,3,Teen,,
2671,16,1,2,3,24,1,2,1,0,1,0,1.265891445,4,Teen,,
2672,15,0,0,1,21,0,2,0,1,0,0,1.266286344,4,Teen,,
2673,18,0,2,2,17,0,4,1,0,0,0,1.62246463,4,Teen,,
2674,15,0,0,2,11,0,2,0,0,0,0,1.858296307,4,Teen,,
2675,15,0,0,0,22,0,0,0,1,0,0,0.640439809,4,Teen,,
2676,15,0,3,1,18,0,2,0,0,1,0,1.39789719,4,Teen,,
2677,17,1,1,1,12,0,1,0,0,0,0,1.429180582,4,Teen,,
2678,17,1,2,2,6,0,3,0,1,1,0,2.934692102,2,Teen,,
2679,16,0,0,3,24,0,0,0,0,0,0,0.632826221,4,Teen,,
2680,16,0,1,1,9,0,1,1,1,0,1,2.565347318,2,Teen,,
2681,18,0,1,3,29,1,2,0,1,0,0,0.397989397,4,Teen,,
2682,16,0,1,0,9,1,1,0,0,0,0,2.064564303,3,Teen,,
2683,15,1,1,2,1,0,2,0,1,0,0,3.121119482,1,Teen,,
2684,15,0,1,0,13,1,1,0,1,0,0,1.920609663,4,Teen,,
2685,17,1,0,3,12,0,4,1,0,1,0,2.329909645,3,Teen,,
2686,15,0,0,2,21,1,1,0,1,0,0,1.272010108,4,Teen,,
2687,18,1,2,2,28,0,4,0,0,0,0,1.066424623,4,Teen,,
2688,15,0,0,3,5,0,2,0,0,1,0,2.905384066,2,Teen,,
2689,15,0,1,2,8,1,3,1,0,1,1,2.567031803,2,Teen,,
2690,18,1,0,4,12,0,1,0,0,0,1,1.694384385,4,Teen,,
2691,16,0,1,2,8,1,3,1,0,1,0,2.801388939,2,Teen,,
2692,16,0,2,3,12,1,2,0,0,0,1,1.813628891,4,Teen,,
2693,18,0,0,2,4,1,2,1,0,0,0,3.343278194,1,Teen,,
2694,17,1,0,1,13,0,3,1,0,1,0,2.184691612,3,Teen,,
2695,15,0,0,2,4,0,2,1,0,0,0,3.492211997,1,Teen,,
2696,18,0,1,1,8,0,2,0,0,1,0,1.813679554,4,Teen,,
2697,15,1,2,2,7,1,0,0,0,1,1,2.772549372,2,Teen,,
2698,17,1,0,2,6,0,1,0,1,0,0,2.440006097,3,Teen,,
2699,15,1,2,2,7,0,2,0,0,0,0,2.868464156,2,Teen,,
2700,18,0,0,0,21,0,0,0,0,0,0,0.516631514,4,Teen,,
2701,15,0,0,1,2,0,1,1,0,0,0,2.89147847,2,Teen,,
2702,16,0,3,2,22,0,1,0,0,0,0,0.710956982,4,Teen,,
2703,17,1,0,4,23,0,1,0,0,0,0,0.424432895,4,Teen,,
2704,17,0,0,1,14,1,2,1,1,1,0,2.248337588,3,Teen,,
2705,17,0,0,2,7,0,2,0,1,1,0,2.715490936,2,Teen,,
2706,18,1,0,2,0,1,4,1,0,0,0,4,0,Teen,,
2707,17,1,0,2,6,0,2,1,0,0,0,2.676389709,2,Teen,,
2708,16,1,0,1,18,0,4,1,0,0,0,1.854700442,4,Teen,,
2709,18,1,1,2,1,0,3,1,0,0,0,3.548520551,0,Teen,,
2710,16,1,0,1,13,0,4,0,0,1,1,1.952333649,4,Teen,,
2711,15,0,1,4,17,0,3,0,0,0,0,1.849643388,4,Teen,,
2712,15,1,0,1,29,1,3,0,0,0,0,0.875201088,4,Teen,,
2713,15,0,0,1,14,0,2,0,0,1,0,1.79355573,4,Teen,,
2714,15,0,1,0,13,0,1,0,1,1,0,1.855666912,4,Teen,,
2715,16,1,3,1,23,0,1,1,0,0,0,0.551139653,4,Teen,,
2716,18,1,0,2,24,1,4,0,1,0,0,1.580398636,4,Teen,,
2717,18,1,2,1,18,0,4,0,0,1,1,1.874157778,4,Teen,,
2718,17,0,1,0,29,0,3,1,0,0,1,0.5152394,4,Teen,,
2719,16,1,1,2,18,0,3,0,0,0,0,1.331229486,4,Teen,,
2720,15,1,1,0,21,1,4,0,1,0,1,1.621772736,4,Teen,,
2721,16,1,0,0,26,0,2,0,1,0,1,0.384375396,4,Teen,,
2722,17,1,0,3,25,0,3,1,0,0,0,1.36356155,4,Teen,,
2723,17,1,1,2,16,0,2,1,0,0,0,1.479668777,4,Teen,,
2724,16,0,0,3,21,1,2,1,0,0,0,1.581203876,4,Teen,,
2725,16,0,3,3,27,0,0,0,0,0,0,0,4,Teen,,
2726,16,0,0,2,18,1,2,1,0,0,0,1.886578593,4,Teen,,
2727,18,1,0,0,26,0,3,0,0,0,0,0.863545352,4,Teen,,
2728,15,1,2,2,15,0,2,0,0,0,0,1.488705295,4,Teen,,
2729,16,1,0,3,19,0,3,0,0,0,1,1.472900493,4,Teen,,
2730,16,0,1,2,24,1,2,0,0,1,0,1.344085718,4,Teen,,
2731,16,1,1,2,18,0,1,0,0,0,0,1.364736911,4,Teen,,
2732,17,1,3,1,0,1,3,1,0,0,0,3.830205375,0,Teen,,
2733,17,1,2,3,18,0,3,0,0,0,0,1.597365745,4,Teen,,
2734,18,0,1,2,6,1,1,0,1,1,0,3.320316974,1,Teen,,
2735,15,1,1,4,28,0,2,0,0,0,0,0.648705395,4,Teen,,
2736,18,0,3,1,22,0,2,0,0,0,0,1.01826465,4,Teen,,
2737,15,1,0,1,10,0,4,0,0,0,1,2.4407699,3,Teen,,
2738,17,0,0,1,4,0,3,1,1,0,0,3.152519371,1,Teen,,
2739,17,0,0,2,29,0,1,1,0,0,0,0.217042011,4,Teen,,
2740,17,0,0,1,16,0,2,1,1,0,0,1.811622381,4,Teen,,
2741,18,1,1,0,10,0,3,1,0,0,0,2.777966932,2,Teen,,
2742,16,1,1,4,23,0,3,0,0,0,1,1.223828265,4,Teen,,
2743,16,0,1,0,25,0,3,1,0,0,0,1.101939932,4,Teen,,
2744,17,0,0,3,7,0,1,0,0,0,0,2.06017205,3,Teen,,
2745,16,1,2,1,9,0,3,0,0,0,0,2.524422658,2,Teen,,
2746,16,1,0,3,11,0,3,0,0,0,0,1.966514042,4,Teen,,
2747,18,0,1,2,9,0,3,0,0,0,0,2.841519002,2,Teen,,
2748,15,1,1,3,12,0,2,0,0,0,0,2.200020267,3,Teen,,
2749,17,1,0,3,25,1,3,0,0,0,0,0.925269361,4,Teen,,
2750,17,1,0,0,17,1,3,0,0,1,0,1.842584135,4,Teen,,
2751,18,1,0,0,9,0,3,1,0,0,0,2.669640829,2,Teen,,
2752,18,0,2,1,18,0,2,0,0,0,0,1.32766643,4,Teen,,
2753,16,1,3,2,19,0,1,0,0,0,1,0.754750671,4,Teen,,
2754,17,1,1,3,16,0,2,1,0,0,1,1.845656784,4,Teen,,
2755,15,0,0,2,19,0,2,0,0,0,0,1.537989779,4,Teen,,
2756,18,0,0,2,15,0,2,1,0,0,0,1.580926627,4,Teen,,
2757,15,1,2,1,4,0,2,1,0,0,0,2.883799715,2,Teen,,
2758,15,1,2,3,2,0,2,0,0,1,0,3.054990811,1,Teen,,
2759,17,1,0,4,29,0,3,0,0,0,0,0.328085704,4,Teen,,
2760,17,1,0,1,26,0,1,0,1,0,0,0.611569306,4,Teen,,
2761,18,0,2,2,14,0,2,0,0,0,0,1.567412438,4,Teen,,
2762,17,0,0,0,25,0,3,0,0,0,0,1.219747245,4,Teen,,
2763,17,0,0,2,1,0,2,0,1,0,1,3.021398881,1,Teen,,
2764,17,1,0,2,12,1,2,0,0,0,1,2.262147696,3,Teen,,
2765,15,1,1,1,21,1,2,0,1,0,0,1.455085453,4,Teen,,
2766,18,1,2,2,7,0,2,0,0,1,0,2.448840531,3,Teen,,
2767,16,1,3,1,22,0,1,1,0,0,0,1.280041579,4,Teen,,
2768,15,0,1,2,26,0,2,0,0,0,0,1.043380128,4,Teen,,
2769,17,0,1,2,29,0,4,1,1,1,1,1.03518153,4,Teen,,
2770,15,1,0,0,16,0,2,0,0,0,1,1.573051021,4,Teen,,
2771,17,0,1,2,3,0,0,1,0,0,0,2.898151346,2,Teen,,
2772,17,1,0,2,18,0,3,0,0,0,0,1.820920109,4,Teen,,
